;;;;Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert (US-Dollar);Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert (US-Dollar);
;;;;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;t;Tsd. EUR;Tsd. US $;
Column1;Column2;Column3;Column4;Checksum;Jan-01;Jan-02;Jan-03;Jan-04;Jan-05;Jan-06;Feb-01;Feb-02;Feb-03;Feb-04;Feb-05;Feb-06;Mär-01;Mär-02;Mär-03;Mär-04;Mär-05;Mär-06;Apr-01;Apr-02;Apr-03;Apr-04;Apr-05;Apr-06;Mai-01;Mai-02;Mai-03;Mai-04;Mai-05;Mai-06;Jun-01;Jun-02;Jun-03;Jun-04;Jun-05;Jun-06;Jul-01;Jul-02;Jul-03;Jul-04;Jul-05;Jul-06;Aug-01;Aug-02;Aug-03;Aug-04;Aug-05;Aug-06;Sep-01;Sep-02;Sep-03;Sep-04;Sep-05;Sep-06;Okt-01;Okt-02;Okt-03;Okt-04;Okt-05;Okt-06;Nov-01;Nov-02;Nov-03;Nov-04;Nov-05;Nov-06;Dez-01;Dez-02;Dez-03;Dez-04;Dez-05;Dez-06
2019;Ägypten;WA080510;Orangen, frisch oder getrocknet;2118;-;-;-;42;27;31;-;-;-;369,6;180;205;-;-;-;607,8;308;348;-;-;-;773,7;372;418;-;-;-;853,1;398;445;-;-;-;564,2;327;369;-;-;-;257,2;160;180;-;-;-;74,7;56;62;-;-;-;28,1;24;26;-;-;-;17,1;18;19;-;-;-;12,9;12;13;-;-;-;1,1;2;2
2014;Ägypten;WA080510;Orangen, frisch oder getrocknet;2063;-;-;-;232,5;134;183;-;-;-;393,1;209;286;-;-;-;841;396;547;-;-;-;540,3;228;315;-;-;-;443,9;187;257;-;-;-;399,3;159;216;-;-;-;355;144;195;-;-;-;28,4;9;12;-;-;-;19,4;22;29;-;-;-;14;13;16;-;-;-;10,5;3;4;-;-;-;7,4;2;3
2010;Ägypten;WA080510;Orangen, frisch oder getrocknet;1836;-;-;-;346;183;261;-;-;-;339,6;191;261;-;-;-;716,4;354;480;-;-;-;268,7;131;176;-;-;-;144,1;69;87;-;-;-;397,5;451;550;-;-;-;2,1;2;2;-;-;-;1,2;1;1;-;-;-;8,9;6;8;-;-;-;17,5;5;7;-;-;-;0,3;0;0;-;-;-;5,2;2;3
2013;Ägypten;WA080510;Orangen, frisch oder getrocknet;1751;-;-;-;41,6;25;33;-;-;-;24,7;15;19;-;-;-;168,3;81;106;-;-;-;378,6;242;315;-;-;-;934,1;496;643;-;-;-;663,4;368;486;-;-;-;142,1;95;124;-;-;-;12,2;9;13;-;-;-;0,4;0;1;-;-;-;2,7;3;5;-;-;-;3,2;4;6;-;-;-;-;-;-
2012;Ägypten;WA080510;Orangen, frisch oder getrocknet;1552;-;-;-;104,9;56;72;-;-;-;327,7;145;192;-;-;-;296,6;125;165;-;-;-;519,8;260;342;-;-;-;367,2;213;273;-;-;-;323;213;267;-;-;-;215,9;135;165;-;-;-;48,3;20;25;-;-;-;6,2;5;6;-;-;-;40,5;35;45;-;-;-;-;-;-;-;-;-;-;-;-
2011;Ägypten;WA080510;Orangen, frisch oder getrocknet;1202;-;-;-;108,3;45;60;-;-;-;240,7;108;148;-;-;-;331,8;146;205;-;-;-;172;78;112;-;-;-;235,9;116;167;-;-;-;451,8;267;384;-;-;-;159,6;75;107;-;-;-;17;9;13;-;-;-;-;-;-;-;-;-;6;4;6;-;-;-;-;-;-;-;-;-;-;-;-
2015;Ägypten;WA080550;Zitronen und Limetten, frisch oder getrocknet;345;-;-;-;0,6;1;1;-;-;-;27,5;79;90;-;-;-;1,6;9;9;-;-;-;0,1;0;0;-;-;-;6,7;24;26;-;-;-;12,9;42;47;-;-;-;8,4;29;32;-;-;-;8,8;12;13;-;-;-;8,9;12;13;-;-;-;0,7;1;1;-;-;-;0,9;2;3;-;-;-;32,6;101;110
2011;Ägypten;WA080550;Zitronen und Limetten, frisch oder getrocknet;143;-;-;-;3,6;5;7;-;-;-;10,1;36;50;-;-;-;3;4;6;-;-;-;2,1;5;7;-;-;-;-;-;-;-;-;-;0,8;1;2;-;-;-;3,5;3;5;-;-;-;18,8;27;39;-;-;-;10,8;16;22;-;-;-;0,9;1;2;-;-;-;0,8;2;2;-;-;-;0,4;1;1
2014;Ägypten;WA080550;Zitronen und Limetten, frisch oder getrocknet;143;-;-;-;0,3;1;1;-;-;-;1,9;6;8;-;-;-;1,4;2;3;-;-;-;0,3;0;1;-;-;-;4,5;16;22;-;-;-;0,5;2;2;-;-;-;2,3;8;11;-;-;-;1;1;2;-;-;-;17,6;22;29;-;-;-;9,2;10;12;-;-;-;0,6;1;1;-;-;-;9,6;41;51
2016;Ägypten;WA080550;Zitronen und Limetten, frisch oder getrocknet;139;-;-;-;7,1;15;17;-;-;-;1,2;3;3;-;-;-;3,1;3;3;-;-;-;2,5;3;3;-;-;-;1;3;3;-;-;-;1,2;2;3;-;-;-;5,1;17;18;-;-;-;17,4;23;26;-;-;-;1,4;3;4;-;-;-;12,4;25;27;-;-;-;5;19;21;-;-;-;2,3;10;11
2018;Ägypten;WA080550;Zitronen und Limetten, frisch oder getrocknet;131;-;-;-;1,3;1;1;-;-;-;21,4;58;71;-;-;-;0,4;1;1;-;-;-;2;8;10;-;-;-;0,2;0;0;-;-;-;0,3;2;2;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;0,5;1;1;-;-;-;-;-;-;-;-;-;1,6;5;6;-;-;-;7,2;34;39
2017;Ägypten;WA080550;Zitronen und Limetten, frisch oder getrocknet;130;-;-;-;14,6;11;12;-;-;-;10,4;15;16;-;-;-;1,2;2;2;-;-;-;0,3;1;1;-;-;-;0,3;0;0;-;-;-;22;52;58;-;-;-;0;0;0;-;-;-;1,9;4;5;-;-;-;6,7;8;10;-;-;-;0,7;2;2;-;-;-;1,1;3;3;-;-;-;7;18;21
2008;Ägypten;WA080550;Zitronen und Limetten, frisch oder getrocknet;110;-;-;-;12,4;14;21;-;-;-;17,2;20;29;-;-;-;19,4;21;33;-;-;-;3,6;7;11;-;-;-;-;-;-;-;-;-;4,9;4;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,5;1;2;-;-;-;-;-;-;-;-;-;4,4;6;7;-;-;-;-;-;-
2009;Ägypten;WA080550;Zitronen und Limetten, frisch oder getrocknet;81;-;-;-;2,5;1;1;-;-;-;1,1;1;1;-;-;-;2;1;2;-;-;-;0,3;1;1;-;-;-;3,9;2;3;-;-;-;0,1;0;0;-;-;-;0,3;0;1;-;-;-;16,4;31;45;-;-;-;4,5;5;7;-;-;-;17,4;13;20;-;-;-;0,1;0;0;-;-;-;0;0;0
2020;Ägypten;WA080550;Zitronen und Limetten, frisch oder getrocknet;68;-;-;-;6,9;24;26;-;-;-;0,1;0;0;-;-;-;0,5;1;1;-;-;-;1,4;6;7;-;-;-;5,8;24;26;-;-;-;1,9;2;3;-;-;-;0,6;1;1;-;-;-;0;0;0;-;-;-;1;3;4;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2019;Ägypten;WA080550;Zitronen und Limetten, frisch oder getrocknet;49;-;-;-;2,1;2;2;-;-;-;11,2;23;26;-;-;-;1;2;2;-;-;-;1,2;5;5;-;-;-;1,2;5;6;-;-;-;0;0;0;-;-;-;0,3;0;0;-;-;-;0,4;2;2;-;-;-;0,5;0;1;-;-;-;0,3;1;1;-;-;-;0,5;1;1;-;-;-;0,4;3;3
2010;Ägypten;WA080550;Zitronen und Limetten, frisch oder getrocknet;44;-;-;-;8,6;4;5;-;-;-;2,4;1;1;-;-;-;2,2;1;2;-;-;-;4,2;5;6;-;-;-;0;0;0;-;-;-;1,8;2;2;-;-;-;5,8;5;7;-;-;-;4,5;6;8;-;-;-;1,4;1;1;-;-;-;2,8;5;7;-;-;-;1;1;1;-;-;-;3,3;3;4
2011;Ägypten;WA070920;Spargel, frisch oder gekühlt;38;-;-;-;0,3;1;1;-;-;-;0,2;1;1;-;-;-;2,2;9;12;-;-;-;2,7;10;14;-;-;-;0,5;1;1;-;-;-;0,5;1;1;-;-;-;0,4;1;1;-;-;-;0,4;1;1;-;-;-;0,5;1;2;-;-;-;0,4;1;2;-;-;-;0,4;1;1;-;-;-;0,3;1;1
2012;Ägypten;WA080550;Zitronen und Limetten, frisch oder getrocknet;37;-;-;-;0,4;1;1;-;-;-;0,1;0;0;-;-;-;0,2;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;1,3;2;2;-;-;-;21,6;26;32;-;-;-;0,1;0;0;-;-;-;0,7;1;2;-;-;-;0,2;0;0;-;-;-;0,1;0;0
2013;Ägypten;WA080550;Zitronen und Limetten, frisch oder getrocknet;30;-;-;-;1,2;3;4;-;-;-;1,2;2;2;-;-;-;2,1;2;2;-;-;-;1;1;1;-;-;-;2,6;3;3;-;-;-;0,2;0;0;-;-;-;0;0;0;-;-;-;0,3;1;1;-;-;-;9,6;11;14;-;-;-;0,6;1;1;-;-;-;0,5;1;1;-;-;-;0,6;1;1
2010;Ägypten;WA070920;Spargel, frisch oder gekühlt;27;-;-;-;-;-;-;-;-;-;0,2;0;0;-;-;-;3,5;10;14;-;-;-;0,4;3;4;-;-;-;0,3;1;1;-;-;-;0,5;1;1;-;-;-;0,3;1;1;-;-;-;0,2;1;1;-;-;-;0,3;1;1;-;-;-;0,2;1;1;-;-;-;-;-;-;-;-;-;0,6;2;3
2012;Ägypten;WA070920;Spargel, frisch oder gekühlt;19;-;-;-;0,4;1;1;-;-;-;0,4;1;1;-;-;-;1,6;5;6;-;-;-;2,2;6;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,7;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;-;-;-
2013;Ägypten;WA070920;Spargel, frisch oder gekühlt;18;-;-;-;0,1;0;0;-;-;-;0,3;2;3;-;-;-;2,1;7;9;-;-;-;1,4;4;5;-;-;-;0,4;1;1;-;-;-;0;0;0;-;-;-;0,1;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;-;-;-;-;-;-;-;-;-
2015;Ägypten;WA070920;Spargel, frisch oder gekühlt;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,8;6;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2019;Ägypten;WA070920;Spargel, frisch oder gekühlt;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,7;1;2
2009;Ägypten;WA070920;Spargel, frisch oder gekühlt;2;-;-;-;0;0;0;-;-;-;0,1;0;0;-;-;-;-;-;-;-;-;-;0,3;1;1;-;-;-;0;0;0;-;-;-;0,1;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;-;0,1;1;1;-;-;-;-;-;-
2014;Ägypten;WA070920;Spargel, frisch oder gekühlt;2;-;-;-;-;-;-;-;-;-;0,7;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2016;Ägypten;WA070920;Spargel, frisch oder gekühlt;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2019;Albanien;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;210;210;64;73;-;-;-;232,9;80;90;-;-;-;105,5;27;30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45,8;15;17;-;-;-
2020;Albanien;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;124;198;53;59;-;-;-;220;60;65;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2016;Albanien;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;110;72;28;31;-;-;-;-;-;-;-;-;-;22;3;4;-;-;-;84,1;14;16;-;-;-;131,4;37;42;-;-;-;22;7;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42;9;9;-;-;-
2018;Albanien;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;87;88,6;15;19;-;-;-;173,4;28;35;-;-;-;106,9;10;13;-;-;-;85,5;9;11;-;-;-;62,6;7;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2017;Albanien;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;63;62,1;13;14;-;-;-;84,8;18;19;-;-;-;83,7;12;13;-;-;-;43;4;4;-;-;-;21,5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44,2;3;3;-;-;-;43,8;3;3;-;-;-;21,4;2;2;-;-;-
2014;Albanien;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24;10;12;-;-;-
2016;Albanien;WA080550;Zitronen und Limetten, frisch oder getrocknet;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018;Albanien;WA081010;Erdbeeren, frisch;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2019;Angola;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;30;52,1;13;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52;13;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018;Angola;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25,7;6;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51,9;14;16;-;-;-
2020;Angola;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50,3;7;8;-;-;-;-;-;-;-;-;-;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2013;Antigua und Barbuda;WA080550;Zitronen und Limetten, frisch oder getrocknet;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;0;0;-;-;-;1,4;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2017;Antigua und Barbuda;WA070190;Kartoffeln, frisch oder gekühlt, a.n.g.;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,1;1;1;-;-;-;-;-;-;-;-;-;1,5;1;1;-;-;-;1,2;1;1;-;-;-;-;-;-;-;-;-
2018;Antigua und Barbuda;WA080510;Orangen, frisch oder getrocknet;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3,6;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2009;Antigua und Barbuda;WA081010;Erdbeeren, frisch;1;-;-;-;-;-;-;-;-;-;0,1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013;Antigua und Barbuda;WA080510;Orangen, frisch oder getrocknet;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2008;Arabische Republik Syrien;WA080550;Zitronen und Limetten, frisch oder getrocknet;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20,5;10;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2009;Arabische Republik Syrien;WA080550;Zitronen und Limetten, frisch oder getrocknet;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,3;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2008;Argentinien;WA080550;Zitronen und Limetten, frisch oder getrocknet;35335;-;-;-;9;3;5;-;-;-;1,4;2;3;-;-;-;3;4;6;-;-;-;22,9;28;44;-;-;-;1064,9;1279;1990;-;-;-;3870,1;4469;6950;-;-;-;5328;5642;8897;-;-;-;4047,1;4256;6373;-;-;-;4232,6;3672;5277;-;-;-;3551,1;2521;3358;-;-;-;1163,6;1195;1521;-;-;-;672,7;677;911
2010;Argentinien;WA080550;Zitronen und Limetten, frisch oder getrocknet;23532;-;-;-;388,7;458;654;-;-;-;44,5;47;64;-;-;-;153,5;172;233;-;-;-;52,3;50;67;-;-;-;234;223;280;-;-;-;1461;1428;1744;-;-;-;2588,6;2850;3639;-;-;-;4040;4493;5794;-;-;-;3215,4;4100;5357;-;-;-;2799,1;3578;4973;-;-;-;461,7;469;641;-;-;-;77,6;65;86
2009;Argentinien;WA080550;Zitronen und Limetten, frisch oder getrocknet;23434;-;-;-;488,4;562;744;-;-;-;685,7;750;959;-;-;-;377,4;476;621;-;-;-;65;66;87;-;-;-;125,3;103;141;-;-;-;456,1;392;549;-;-;-;3544,5;2267;3194;-;-;-;5337,3;4673;6668;-;-;-;3721;3946;5746;-;-;-;1646,4;1719;2546;-;-;-;855,4;1007;1502;-;-;-;338,8;463;677
2016;Argentinien;WA080550;Zitronen und Limetten, frisch oder getrocknet;21197;-;-;-;5,2;7;8;-;-;-;7,6;9;10;-;-;-;4,8;7;7;-;-;-;4,6;8;9;-;-;-;16,7;33;38;-;-;-;1081,3;1921;2157;-;-;-;2310,8;5367;5941;-;-;-;2797,8;6414;7192;-;-;-;2330;4378;4909;-;-;-;463,3;760;838;-;-;-;37,8;51;55;-;-;-;10,7;31;33
2018;Argentinien;WA080550;Zitronen und Limetten, frisch oder getrocknet;14286;-;-;-;12,3;15;18;-;-;-;19;16;20;-;-;-;18,2;14;17;-;-;-;4,8;6;7;-;-;-;11,8;21;25;-;-;-;233,9;274;320;-;-;-;1724,6;2976;3477;-;-;-;1929,5;3730;4308;-;-;-;2403;4116;4799;-;-;-;625,9;988;1134;-;-;-;47,8;66;75;-;-;-;21,5;76;86
2012;Argentinien;WA080550;Zitronen und Limetten, frisch oder getrocknet;12917;-;-;-;50,7;47;61;-;-;-;46,3;47;63;-;-;-;83,4;71;94;-;-;-;102,8;90;118;-;-;-;118,5;111;143;-;-;-;120;123;154;-;-;-;1318,8;1520;1867;-;-;-;3128,8;3527;4373;-;-;-;2318,2;2626;3376;-;-;-;2169,2;1944;2522;-;-;-;83,7;98;126;-;-;-;21,2;15;20
2011;Argentinien;WA080550;Zitronen und Limetten, frisch oder getrocknet;11287;-;-;-;59,7;56;75;-;-;-;63,6;59;81;-;-;-;59,1;54;75;-;-;-;44,3;41;59;-;-;-;39,9;40;58;-;-;-;384,2;271;390;-;-;-;1527,4;1190;1698;-;-;-;2465,3;1935;2776;-;-;-;3286,2;2590;3567;-;-;-;2099,7;1353;1854;-;-;-;553,7;438;594;-;-;-;52,7;45;60
2013;Argentinien;WA080550;Zitronen und Limetten, frisch oder getrocknet;10900;-;-;-;2,4;3;4;-;-;-;4,5;3;4;-;-;-;5,2;5;6;-;-;-;2,5;2;3;-;-;-;37,1;57;74;-;-;-;167;178;235;-;-;-;1268,5;1284;1679;-;-;-;3040,7;2976;3960;-;-;-;2390,5;2400;3203;-;-;-;1012,5;1202;1639;-;-;-;25,1;27;36;-;-;-;27,5;41;57
2014;Argentinien;WA080550;Zitronen und Limetten, frisch oder getrocknet;10168;-;-;-;13,8;28;39;-;-;-;28,6;53;72;-;-;-;0,9;1;1;-;-;-;171,4;116;160;-;-;-;0,1;0;0;-;-;-;43,9;48;65;-;-;-;637,4;907;1228;-;-;-;1520,1;3005;4001;-;-;-;1631,8;3232;4169;-;-;-;209;319;405;-;-;-;11,1;11;13;-;-;-;12,7;12;15
2009;Argentinien;WA080510;Orangen, frisch oder getrocknet;8616;-;-;-;52;37;49;-;-;-;0;0;0;-;-;-;0,4;0;0;-;-;-;10,9;7;10;-;-;-;11,6;11;15;-;-;-;21,7;17;24;-;-;-;151,4;91;128;-;-;-;948,1;670;955;-;-;-;1845,5;1334;1942;-;-;-;972;643;952;-;-;-;2648,9;2127;3172;-;-;-;1124,4;937;1369
2015;Argentinien;WA080550;Zitronen und Limetten, frisch oder getrocknet;8569;-;-;-;7,6;9;10;-;-;-;7,9;8;9;-;-;-;9;11;12;-;-;-;7,5;9;10;-;-;-;7,7;11;13;-;-;-;50,7;64;72;-;-;-;643;891;980;-;-;-;2073,7;3340;3720;-;-;-;1556,3;2509;2816;-;-;-;482,9;781;878;-;-;-;29,1;39;42;-;-;-;5,8;7;7
2020;Argentinien;WA080550;Zitronen und Limetten, frisch oder getrocknet;5704;-;-;-;11,7;14;16;-;-;-;7,9;3;3;-;-;-;6;7;8;-;-;-;2,3;5;5;-;-;-;11,6;18;19;-;-;-;498,3;635;714;-;-;-;1108,9;1638;1877;-;-;-;938,4;1442;1705;-;-;-;704,9;1150;1357;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2008;Argentinien;WA080510;Orangen, frisch oder getrocknet;5523;-;-;-;188,8;95;140;-;-;-;25,1;18;26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16,3;12;19;-;-;-;162,9;121;191;-;-;-;895;772;1156;-;-;-;937,8;778;1118;-;-;-;1477,4;905;1206;-;-;-;2361,1;1136;1447;-;-;-;193,9;164;220
2017;Argentinien;WA080550;Zitronen und Limetten, frisch oder getrocknet;4898;-;-;-;10,2;11;11;-;-;-;7,1;7;8;-;-;-;1,2;2;2;-;-;-;14,7;21;23;-;-;-;7,5;12;13;-;-;-;139;166;186;-;-;-;591;689;793;-;-;-;971,5;1216;1436;-;-;-;995,4;1248;1487;-;-;-;588,9;708;832;-;-;-;42,1;44;52;-;-;-;31;47;55
2010;Argentinien;WA080510;Orangen, frisch oder getrocknet;4767;-;-;-;608,4;533;761;-;-;-;-;-;-;-;-;-;3,2;2;3;-;-;-;1,9;1;1;-;-;-;3;2;2;-;-;-;153,9;119;145;-;-;-;642,4;442;564;-;-;-;986;556;717;-;-;-;1013,4;526;687;-;-;-;694,5;441;613;-;-;-;1752,2;826;1129;-;-;-;167,7;110;145
